"";"speciesKey";"scientificName";"matchType";"Orig_name"
"21209";"5391862";"Bidens tripartita subsp. comosa (A.Gray) A.Haines";"EXACT";"Bidens tripartita subsp. comosa (A.Gray) A.Haines"
"21210";"5391928";"Bidens triplinervia Kunth";"EXACT";"Bidens triplinervia Kunth"
"21211";"5391810";"Bidens vulgata Greene";"EXACT";"Bidens vulgata Greene"
"21212";"5385687";"Blainvillea acmella (L.) Philipson";"EXACT";"Blainvillea acmella (L.) Philipson"
"21213";"8264433";"Blainvillea gayana Cass.";"EXACT";"Blainvillea gayana Cass."
"21214";"5395607";"Blumea aromatica DC.";"EXACT";"Blumea aromatica DC."
"21215";"5395843";"Blumea axillaris DC.";"EXACT";"Blumea axillaris DC."
"21216";"5395786";"Blumea balsamifera DC.";"EXACT";"Blumea balsamifera DC."
"21217";"5395738";"Blumea eriantha DC.";"EXACT";"Blumea eriantha DC."
"21218";"5395639";"Blumea lacera (Roxb.) DC.";"EXACT";"Blumea lacera (Roxb.) DC."
"21219";"8199078";"Blumea membranacea Hayata, 1904";"EXACT";"Blumea membranacea Hayata, 1904"
"21220";"5395632";"Blumea obliqua Druce";"EXACT";"Blumea obliqua Druce"
"21221";"9248813";"Blumea sessiliflora DC.";"EXACT";"Blumea sessiliflora DC."
"21222";"5395686";"Blumea sinuata (Lour.) Merr.";"EXACT";"Blumea sinuata (Lour.) Merr."
"21223";"5393593";"Boltonia asteroides L'Hér.";"EXACT";"Boltonia asteroides L'Hér."
"21224";"5393593";"Boltonia asteroides var. asteroides";"EXACT";"Boltonia asteroides var. asteroides"
"21225";"5393593";"Boltonia asteroides var. latisquama (A.Gray) Cronquist";"EXACT";"Boltonia asteroides var. latisquama (A.Gray) Cronquist"
"21226";"5393593";"Boltonia asteroides var. recognita (Fernald & Griscom) Cronquist";"EXACT";"Boltonia asteroides var. recognita (Fernald & Griscom) Cronquist"
"21227";"3088395";"Bombycilaena erecta (L.) Smoljan.";"EXACT";"Bombycilaena erecta (L.) Smoljan."
"21228";"3087136";"Borrichia frutescens DC.";"EXACT";"Borrichia frutescens DC."
"21229";"8616348";"Brachycome iberidifolia (Vatke) Klatt";"EXACT";"Brachycome iberidifolia (Vatke) Klatt"
"21230";"3138479";"Brachyglottis greyi (Hook.f.) B.Nord.";"EXACT";"Brachyglottis greyi (Hook.f.) B.Nord."
"21231";"4231838";"Brachyglottis jubar P.D.Sell";"EXACT";"Brachyglottis jubar P.D.Sell"
"21232";"3138434";"Brachyglottis monroi (Hook.f.) B.Nord.";"EXACT";"Brachyglottis monroi (Hook.f.) B.Nord."
"21233";"3138474";"Brachyglottis repanda Forst.";"EXACT";"Brachyglottis repanda Forst."
"21234";"3140959";"Brachylaena discolor DC.";"EXACT";"Brachylaena discolor DC."
"21235";"3144545";"Brachyscome dentata Gaudich.";"EXACT";"Brachyscome dentata Gaudich."
"21236";"3144570";"Brachyscome diversifolia (Hook.) Fisch. & C.A.Mey.";"EXACT";"Brachyscome diversifolia (Hook.) Fisch. & C.A.Mey."
"21237";"3144603";"Brachyscome iberidifolia Benth.";"EXACT";"Brachyscome iberidifolia Benth."
"21238";"3144654";"Brachyscome multifida DC.";"EXACT";"Brachyscome multifida DC."
"21239";"3144627";"Brachyscome perpusilla J.M.Black";"EXACT";"Brachyscome perpusilla J.M.Black"
"21240";"5385147";"Bradburia hirtella Torr. & A.Gray";"EXACT";"Bradburia hirtella Torr. & A.Gray"
"21241";"5388316";"Brickellia cardiophylla B.L.Rob.";"EXACT";"Brickellia cardiophylla B.L.Rob."
"21242";"5388389";"Brickellia grandiflora Nutt.";"EXACT";"Brickellia grandiflora Nutt."
"21243";"5391074";"Buphthalmum salicifolium L.";"EXACT";"Buphthalmum salicifolium L."
"21244";"7783603";"Cacalia sonchifolia Forssk.";"EXACT";"Cacalia sonchifolia Forssk."
"21245";"7566486";"Calea urticifolia DC.";"EXACT";"Calea urticifolia DC."
"21246";"9182765";"Calendula arvensis L.";"EXACT";"Calendula arvensis L."
"21247";"5391480";"Calendula officinalis L.";"EXACT";"Calendula officinalis L."
"21248";"5391488";"Calendula palaestina Boiss.";"EXACT";"Calendula palaestina Boiss."
"21249";"5391454";"Calendula stellata Cav.";"EXACT";"Calendula stellata Cav."
"21250";"5391476";"Calendula suffruticosa Vahl";"EXACT";"Calendula suffruticosa Vahl"
"21251";"5391476";"Calendula suffruticosa subsp. fulgida (Rafin.) Ohle";"EXACT";"Calendula suffruticosa subsp. fulgida (Rafin.) Ohle"
"21252";"5391464";"Calendula tripterocarpa Rupr.";"EXACT";"Calendula tripterocarpa Rupr."
"21253";"3092946";"Callistephus chinensis Nees";"EXACT";"Callistephus chinensis Nees"
"21254";"5406261";"Calocephalus brownii F.Muell.";"EXACT";"Calocephalus brownii F.Muell."
"21255";"3098186";"Calotis cuneifolia R.Br.";"EXACT";"Calotis cuneifolia R.Br."
"21256";"3098176";"Calotis hispidula F.Muell.";"EXACT";"Calotis hispidula F.Muell."
"21257";"3098183";"Calotis lappulacea Benth.";"EXACT";"Calotis lappulacea Benth."
"21258";"7274538";"Calycera sympaganthera (Ruiz & Pav.) Martic. & Quezada";"EXACT";"Calycera sympaganthera (Ruiz & Pav.) Martic. & Quezada"
"21259";"3091470";"Calyptocarpus brasiliensis (Nees & Mart.) B.L.Turner";"EXACT";"Calyptocarpus brasiliensis (Nees & Mart.) B.L.Turner"
"21260";"3091480";"Calyptocarpus vialis Less.";"EXACT";"Calyptocarpus vialis Less."
"21261";"5410181";"Campanula alliariifolia Willd.";"EXACT";"Campanula alliariifolia Willd."
"21262";"5411082";"Campanula americana L.";"EXACT";"Campanula americana L."
"21263";"5411375";"Campanula aparinoides Pursh";"EXACT";"Campanula aparinoides Pursh"
"21264";"5411278";"Campanula baumgartenii subsp. beckiana (Hayek) Podlech";"EXACT";"Campanula baumgartenii subsp. beckiana (Hayek) Podlech"
"21265";"8396993";"Campanula bechiana Hayek";"EXACT";"Campanula bechiana Hayek"
"21266";"5410250";"Campanula bononiensis L.";"EXACT";"Campanula bononiensis L."
"21267";"5410826";"Campanula carpatica Jacq.";"EXACT";"Campanula carpatica Jacq."
"21268";"5410857";"Campanula cervicaria L.";"EXACT";"Campanula cervicaria L."
"21269";"5410194";"Campanula cochleariifolia Lam.";"EXACT";"Campanula cochleariifolia Lam."
"21270";"5410780";"Campanula divaricata Michx.";"EXACT";"Campanula divaricata Michx."
"21271";"8098621";"Campanula drabifolia Sibth. & Sm.";"EXACT";"Campanula drabifolia Sibth. & Sm."
"21272";"5409852";"Campanula erinus L.";"EXACT";"Campanula erinus L."
"21273";"5410210";"Campanula fenestrellata Feer";"EXACT";"Campanula fenestrellata Feer"
"21274";"5410186";"Campanula fragilis Cirillo";"EXACT";"Campanula fragilis Cirillo"
"21275";"5411353";"Campanula garganica Ten.";"EXACT";"Campanula garganica Ten."
"21276";"5409933";"Campanula glomerata L.";"EXACT";"Campanula glomerata L."
"21277";"5409933";"Campanula glomerata subsp. glomerata";"EXACT";"Campanula glomerata subsp. glomerata"
"21278";"5409933";"Campanula glomerata subsp. speciosa (Hornem. ex Spreng.) Domin";"EXACT";"Campanula glomerata subsp. speciosa (Hornem. ex Spreng.) Domin"
"21279";"5409907";"Campanula grandis Fisch. & C.A.Mey.";"EXACT";"Campanula grandis Fisch. & C.A.Mey."
"21280";"5410628";"Campanula hofmannii (Pant.) Greuter & Burdet";"EXACT";"Campanula hofmannii (Pant.) Greuter & Burdet"
"21281";"5410161";"Campanula iserana Kovanda";"EXACT";"Campanula iserana Kovanda"
"21282";"5411392";"Campanula lactiflora M.Bieb.";"EXACT";"Campanula lactiflora M.Bieb."
"21283";"5410801";"Campanula lanata Friv.";"EXACT";"Campanula lanata Friv."
"21284";"5411408";"Campanula latifolia L.";"EXACT";"Campanula latifolia L."
"21285";"9081766";"Campanula lusitanica Loefl.";"EXACT";"Campanula lusitanica Loefl."
"21286";"5411453";"Campanula medium L.";"EXACT";"Campanula medium L."
"21287";"5410564";"Campanula patula L.";"EXACT";"Campanula patula L."
"21288";"5411475";"Campanula persicifolia L.";"EXACT";"Campanula persicifolia L."
"21289";"5410411";"Campanula portenschlagiana Roem. & Schult.";"EXACT";"Campanula portenschlagiana Roem. & Schult."
"21290";"5410151";"Campanula poscharskyana Degen";"EXACT";"Campanula poscharskyana Degen"
"21291";"5411538";"Campanula prenanthoides Durand";"EXACT";"Campanula prenanthoides Durand"
"21292";"5411557";"Campanula punctata Lam.";"EXACT";"Campanula punctata Lam."
"21293";"5410661";"Campanula pyramidalis L.";"EXACT";"Campanula pyramidalis L."
"21294";"5410436";"Campanula rapunculoides L.";"EXACT";"Campanula rapunculoides L."
"21295";"5410436";"Campanula rapunculoides subsp. cordifolia (K.Koch) Damboldt";"EXACT";"Campanula rapunculoides subsp. cordifolia (K.Koch) Damboldt"
"21296";"5411920";"Campanula rapunculus L.";"EXACT";"Campanula rapunculus L."
"21297";"5410480";"Campanula rhomboidalis L.";"EXACT";"Campanula rhomboidalis L."
"21298";"5410907";"Campanula rotundifolia L.";"EXACT";"Campanula rotundifolia L."
"21299";"5410907";"Campanula rotundifolia subsp. rotundifolia";"EXACT";"Campanula rotundifolia subsp. rotundifolia"
"21300";"5410226";"Campanula scheuchzeri Vill.";"EXACT";"Campanula scheuchzeri Vill."
"21301";"5410717";"Campanula sibirica L.";"EXACT";"Campanula sibirica L."
"21302";"5412014";"Campanula trachelium L.";"EXACT";"Campanula trachelium L."
"21303";"3142398";"Campuloclinium macrocephalum DC.";"EXACT";"Campuloclinium macrocephalum DC."
"21304";"3138347";"Carduncellus pinnatus DC.";"EXACT";"Carduncellus pinnatus DC."
"21305";"3114643";"Carduus acanthoides L.";"EXACT";"Carduus acanthoides L."
"21306";"8378407";"Carduus argyroa Biv.";"EXACT";"Carduus argyroa Biv."
"21307";"3114528";"Carduus collinus Waldst. & Kit.";"EXACT";"Carduus collinus Waldst. & Kit."
"21308";"3114649";"Carduus crispus L.";"EXACT";"Carduus crispus L."
"21309";"3114588";"Carduus cyrneus Schlüssel & Jeanm.";"EXACT";"Carduus cyrneus Schlüssel & Jeanm."
"21310";"3114563";"Carduus defloratus L.";"EXACT";"Carduus defloratus L."
"21311";"3114563";"Carduus defloratus subsp. summanus (Pollini) Arcang.";"EXACT";"Carduus defloratus subsp. summanus (Pollini) Arcang."
"21312";"3114696";"Carduus edelbergii Rech.f.";"EXACT";"Carduus edelbergii Rech.f."
"21313";"3114679";"Carduus hamulosus Ehrh.";"EXACT";"Carduus hamulosus Ehrh."
"21314";"3114689";"Carduus leptocephalus Peterm., 1847";"EXACT";"Carduus leptocephalus Peterm., 1847"
"21315";"7984807";"Carduus nigrescens Vill.";"EXACT";"Carduus nigrescens Vill."
"21316";"4212183";"Carduus numidicus Coss. & Durieu";"EXACT";"Carduus numidicus Coss. & Durieu"
"21317";"8185959";"Carduus nutans L.";"EXACT";"Carduus nutans L."
"21318";"8185959";"Carduus nutans subsp. leiophyllus (Petrovic) Arènes";"EXACT";"Carduus nutans subsp. leiophyllus (Petrovic) Arènes"
"21319";"8185959";"Carduus nutans subsp. nutans";"EXACT";"Carduus nutans subsp. nutans"
"21320";"3114536";"Carduus orthocephalus Wallr.";"EXACT";"Carduus orthocephalus Wallr."
"21321";"3114667";"Carduus pycnocephalus L.";"EXACT";"Carduus pycnocephalus L."
"21322";"3114667";"Carduus pycnocephalus subsp. cinereus (M.Bieb.) P.H.Davis";"EXACT";"Carduus pycnocephalus subsp. cinereus (M.Bieb.) P.H.Davis"
"21323";"3114760";"Carduus solteszii Budai";"EXACT";"Carduus solteszii Budai"
"21324";"3114790";"Carduus spachianus Durieu";"EXACT";"Carduus spachianus Durieu"
"21325";"3114627";"Carduus tenuiflorus W.M.Curtis";"EXACT";"Carduus tenuiflorus W.M.Curtis"
"21326";"7766296";"Carduus textorisianus Margittai";"EXACT";"Carduus textorisianus Margittai"
"21327";"3114626";"Carduus uncinatus M.Bieb.";"EXACT";"Carduus uncinatus M.Bieb."
"21328";"3105419";"Carlina acanthifolia All.";"EXACT";"Carlina acanthifolia All."
"21329";"3105433";"Carlina acaulis L.";"EXACT";"Carlina acaulis L."
"21330";"3105410";"Carlina biebersteinii Bernh. ex Hornem.";"EXACT";"Carlina biebersteinii Bernh. ex Hornem."
"21331";"3105380";"Carlina vulgaris L.";"EXACT";"Carlina vulgaris L."
"21332";"3105380";"Carlina vulgaris subsp. vulgaris";"EXACT";"Carlina vulgaris subsp. vulgaris"
"21333";"3094849";"Carpesium abrotanoides L.";"EXACT";"Carpesium abrotanoides L."
"21334";"3094841";"Carpesium cernuum L.";"EXACT";"Carpesium cernuum L."
"21335";"3138363";"Carthamus creticus L.";"EXACT";"Carthamus creticus L."
"21336";"3138215";"Carthamus dentatus Vahl";"EXACT";"Carthamus dentatus Vahl"
"21337";"3138274";"Carthamus glaucus M.Bieb.";"EXACT";"Carthamus glaucus M.Bieb."
"21338";"3138230";"Carthamus lanatus L.";"EXACT";"Carthamus lanatus L."
"21339";"7910308";"Carthamus leucocaulos Sibth. & Sm.";"EXACT";"Carthamus leucocaulos Sibth. & Sm."
"21340";"3138332";"Carthamus oxyacanthus M.Bieb.";"EXACT";"Carthamus oxyacanthus M.Bieb."
"21341";"3138327";"Carthamus tinctorius L.";"EXACT";"Carthamus tinctorius L."
"21342";"5390402";"Cassinia aculeata (Labill.) R.Br.";"EXACT";"Cassinia aculeata (Labill.) R.Br."
"21343";"5390398";"Cassinia arcuata R.Br.";"EXACT";"Cassinia arcuata R.Br."
"21344";"3134867";"Catananche caerulea L.";"EXACT";"Catananche caerulea L."
"21345";"3134871";"Catananche lutea L.";"EXACT";"Catananche lutea L."
"21346";"3128245";"Centaurea acaulis L.";"EXACT";"Centaurea acaulis L."
"21347";"8032305";"Centaurea adpressa Ledeb. ex Steud.";"EXACT";"Centaurea adpressa Ledeb. ex Steud."
"21348";"3127983";"Centaurea aegyptiaca L.";"EXACT";"Centaurea aegyptiaca L."
"21349";"3127506";"Centaurea affinis Friv.";"EXACT";"Centaurea affinis Friv."
"21350";"3127506";"Centaurea affinis subsp. pallidior (Halácsy) Hayek";"EXACT";"Centaurea affinis subsp. pallidior (Halácsy) Hayek"
"21351";"7437845";"Centaurea alba L.";"EXACT";"Centaurea alba L."
"21352";"3128473";"Centaurea alexandrina Delile";"EXACT";"Centaurea alexandrina Delile"
"21353";"3127822";"Centaurea arenaria M.Bieb. ex Willd.";"EXACT";"Centaurea arenaria M.Bieb. ex Willd."
"21354";"3128166";"Centaurea aspera L.";"EXACT";"Centaurea aspera L."
"21355";"7841783";"Centaurea atropurpurea Olivier";"EXACT";"Centaurea atropurpurea Olivier"
"21356";"7723839";"Centaurea babylonica (L.) L.";"EXACT";"Centaurea babylonica (L.) L."
"21357";"3127691";"Centaurea benedicta (L.) L.";"EXACT";"Centaurea benedicta (L.) L."
"21358";"3128957";"Centaurea bimorpha Viv.";"EXACT";"Centaurea bimorpha Viv."
"21359";"3128389";"Centaurea bovina Velen.";"EXACT";"Centaurea bovina Velen."
"21360";"3128483";"Centaurea calcitrapa L.";"EXACT";"Centaurea calcitrapa L."
"21361";"3128279";"Centaurea calocephala Willd.";"EXACT";"Centaurea calocephala Willd."
"21362";"3089540";"Centaurea cheiranthifolia Willd.";"EXACT";"Centaurea cheiranthifolia Willd."
"21363";"3128305";"Centaurea cineraria L.";"EXACT";"Centaurea cineraria L."
"21364";"3128305";"Centaurea cineraria subsp. cineraria";"EXACT";"Centaurea cineraria subsp. cineraria"
"21365";"3128943";"Centaurea collina L.";"EXACT";"Centaurea collina L."
"21366";"7462348";"Centaurea cyanoides Berger";"EXACT";"Centaurea cyanoides Berger"
"21367";"3089561";"Centaurea cyanus L.";"EXACT";"Centaurea cyanus L."
"21368";"3128789";"Centaurea debeauxii Godr. & Gren.";"EXACT";"Centaurea debeauxii Godr. & Gren."
"21369";"3128789";"Centaurea debeauxii subsp. nemoralis C.E.Britton";"EXACT";"Centaurea debeauxii subsp. nemoralis C.E.Britton"
"21370";"3128156";"Centaurea decipiens Thuill.";"EXACT";"Centaurea decipiens Thuill."
"21371";"3089549";"Centaurea depressa M.Bieb.";"EXACT";"Centaurea depressa M.Bieb."
"21372";"3127979";"Centaurea dichroantha A.Kern.";"EXACT";"Centaurea dichroantha A.Kern."
"21373";"3128962";"Centaurea diffusa Lam.";"EXACT";"Centaurea diffusa Lam."
"21374";"3129010";"Centaurea diluta Ait.";"EXACT";"Centaurea diluta Ait."
"21375";"3127830";"Centaurea eriophora L.";"EXACT";"Centaurea eriophora L."
"21376";"4253832";"Centaurea extranea Beck ex Gugler";"EXACT";"Centaurea extranea Beck ex Gugler"
"21377";"4253428";"Centaurea gerstlaueri Erdner";"EXACT";"Centaurea gerstlaueri Erdner"
"21378";"3128437";"Centaurea glaberrima Tausch";"EXACT";"Centaurea glaberrima Tausch"
"21379";"3128437";"Centaurea glaberrima subsp. divergens (Vis.) Hayek";"EXACT";"Centaurea glaberrima subsp. divergens (Vis.) Hayek"
"21380";"3127988";"Centaurea glastifolia L.";"EXACT";"Centaurea glastifolia L."
"21381";"8396777";"Centaurea glomerata Vahl";"EXACT";"Centaurea glomerata Vahl"
"21382";"3127837";"Centaurea hyalolepis Boiss.";"EXACT";"Centaurea hyalolepis Boiss."
"21383";"3129000";"Centaurea iberica Trevir. ex Spreng.";"EXACT";"Centaurea iberica Trevir. ex Spreng."
"21384";"3128954";"Centaurea involucrata Desf.";"EXACT";"Centaurea involucrata Desf."
"21385";"3128547";"Centaurea jacea L.";"EXACT";"Centaurea jacea L."
"21386";"4252322";"Centaurea javorkae Budai & Wagn.";"EXACT";"Centaurea javorkae Budai & Wagn."
"21387";"4252093";"Centaurea kleineana J.Wagner";"EXACT";"Centaurea kleineana J.Wagner"
"21388";"8850739";"Centaurea kleinii C.T.Roché & Susanna";"EXACT";"Centaurea kleinii C.T.Roché & Susanna"
"21389";"3129064";"Centaurea macrocephala Puschk. ex Willd.";"EXACT";"Centaurea macrocephala Puschk. ex Willd."
"21390";"3128269";"Centaurea macroptilon Borbás";"EXACT";"Centaurea macroptilon Borbás"
"21391";"3128006";"Centaurea majorovii Dumbadze";"EXACT";"Centaurea majorovii Dumbadze"
"21392";"3128091";"Centaurea melitensis L.";"EXACT";"Centaurea melitensis L."
"21393";"8039610";"Centaurea micranthos J.F.Gmel.";"EXACT";"Centaurea micranthos J.F.Gmel."
"21394";"7899998";"Centaurea ×moncktonii Thuill.";"EXACT";"Centaurea ×moncktonii Thuill."
"21395";"9023462";"Centaurea montana L.";"EXACT";"Centaurea montana L."
"21396";"4250826";"Centaurea nemenyiana J.Wagner";"EXACT";"Centaurea nemenyiana J.Wagner"
"21397";"3127553";"Centaurea nemoralis Jord.";"EXACT";"Centaurea nemoralis Jord."
"21398";"3127955";"Centaurea nervosa Willd.";"EXACT";"Centaurea nervosa Willd."
"21399";"3128225";"Centaurea nigra L.";"EXACT";"Centaurea nigra L."
"21400";"3128228";"Centaurea nigrescens Willd.";"EXACT";"Centaurea nigrescens Willd."
"21401";"3128228";"Centaurea nigrescens subsp. transalpina (Schleich. ex DC.) Nym.";"EXACT";"Centaurea nigrescens subsp. transalpina (Schleich. ex DC.) Nym."
"21402";"3128228";"Centaurea nigrescens subsp. vochinensis (W.D.J.Koch) Nym.";"EXACT";"Centaurea nigrescens subsp. vochinensis (W.D.J.Koch) Nym."
"21403";"3128007";"Centaurea orientalis L.";"EXACT";"Centaurea orientalis L."
"21404";"3128132";"Centaurea ovina Pall. ex Willd.";"EXACT";"Centaurea ovina Pall. ex Willd."
"21405";"8124116";"Centaurea pallescens Delile";"EXACT";"Centaurea pallescens Delile"
"21406";"3127613";"Centaurea paniculata L.";"EXACT";"Centaurea paniculata L."
"21407";"3128741";"Centaurea parlatoris Heldr.";"EXACT";"Centaurea parlatoris Heldr."
"21408";"7621749";"Centaurea parviflora Desf.";"EXACT";"Centaurea parviflora Desf."
"21409";"8018277";"Centaurea pectinata L.";"EXACT";"Centaurea pectinata L."
"21410";"3128065";"Centaurea pestalotii De Not. ex Ces.";"EXACT";"Centaurea pestalotii De Not. ex Ces."
"21411";"8305028";"Centaurea phrygia L.";"EXACT";"Centaurea phrygia L."
"21412";"8305028";"Centaurea phrygia subsp. phrygia";"EXACT";"Centaurea phrygia subsp. phrygia"
"21413";"3128524";"Centaurea podospermifolia Loscos & Pardo";"EXACT";"Centaurea podospermifolia Loscos & Pardo"
"21414";"3129037";"Centaurea pouzinii DC.";"EXACT";"Centaurea pouzinii DC."
"21415";"3129015";"Centaurea praecox Oliv. & Hiern";"EXACT";"Centaurea praecox Oliv. & Hiern"
"21416";"7426937";"Centaurea pratensis Hornem.";"EXACT";"Centaurea pratensis Hornem."
"21417";"3129082";"Centaurea pseudomaculosa Dobrocz.";"EXACT";"Centaurea pseudomaculosa Dobrocz."
"21418";"3127841";"Centaurea pullata L.";"EXACT";"Centaurea pullata L."
"21419";"7604700";"Centaurea ragusina L.";"EXACT";"Centaurea ragusina L."
"21420";"3127587";"Centaurea rhaetica Moritz.";"EXACT";"Centaurea rhaetica Moritz."
"21421";"3128691";"Centaurea rupestris L.";"EXACT";"Centaurea rupestris L."
"21422";"8355653";"Centaurea ruthenica Baumg. ex Nyman";"EXACT";"Centaurea ruthenica Baumg. ex Nyman"
"21423";"3128910";"Centaurea salonitana Vis.";"EXACT";"Centaurea salonitana Vis."
"21424";"8087525";"Centaurea scabiosa L.";"EXACT";"Centaurea scabiosa L."
"21425";"8087525";"Centaurea scabiosa subsp. fritschii (Hayek) Soo";"EXACT";"Centaurea scabiosa subsp. fritschii (Hayek) Soo"
"21426";"8087525";"Centaurea scabiosa subsp. spinulosa (Spreng.) Arcang.";"EXACT";"Centaurea scabiosa subsp. spinulosa (Spreng.) Arcang."
"21427";"3128032";"Centaurea seridis L.";"EXACT";"Centaurea seridis L."
"21428";"3128640";"Centaurea sicula L.";"EXACT";"Centaurea sicula L."
"21429";"3128637";"Centaurea sinaica DC.";"EXACT";"Centaurea sinaica DC."
"21430";"3128888";"Centaurea solstitialis L.";"EXACT";"Centaurea solstitialis L."
"21431";"3128888";"Centaurea solstitialis subsp. solstitialis";"EXACT";"Centaurea solstitialis subsp. solstitialis"
"21432";"3128081";"Centaurea sphaerocephala L.";"EXACT";"Centaurea sphaerocephala L."
"21433";"3127727";"Centaurea stoebe L.";"EXACT";"Centaurea stoebe L."
"21434";"3127727";"Centaurea stoebe subsp. australis (Pančić ex A.Kern.) Greuter";"EXACT";"Centaurea stoebe subsp. australis (Pančić ex A.Kern.) Greuter"
"21435";"3128151";"Centaurea sulphurea Willd.";"EXACT";"Centaurea sulphurea Willd."
"21436";"3129041";"Centaurea tenorei Guss. ex Lacaita";"EXACT";"Centaurea tenorei Guss. ex Lacaita"
"21437";"8349297";"Centaurea tenuiflora DC.";"EXACT";"Centaurea tenuiflora DC."
"21438";"3128431";"Centaurea trichocephala M.Bieb. ex Willd.";"EXACT";"Centaurea trichocephala M.Bieb. ex Willd."
"21439";"3127633";"Centaurea triumfettii All.";"EXACT";"Centaurea triumfettii All."
